,ProviderNumber,HospitalName,Address1,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Stateavg
ProviderNumber,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,1.0,0.98,0.98,-0.35,-0.2,-0.1,-0.15
HospitalName,0.98,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.95,-0.85,-0.2,-0.15,-0.15,-0.2
Address1,-0.1,-0.15,0.0,-0.2,-0.1,-0.3,0.95,-0.15,-0.1,-0.1,-0.1,-0.15,-0.1,-0.1,-0.15
City,-0.1,-0.1,-0.1,0.0,0.98,-0.35,0.98,-0.15,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.98
State,-0.1,-0.1,-0.1,-0.1,0.0,-0.15,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.15,0.98
ZipCode,-0.1,-0.1,-0.1,0.95,0.98,0.0,0.98,-0.15,-0.1,-0.1,-0.2,-0.1,-0.1,-0.1,-0.1
CountyName,-0.1,-0.1,-0.1,0.95,0.98,-0.3,0.0,-0.1,-0.1,-0.1,-0.2,-0.1,-0.1,-0.1,-0.1
PhoneNumber,0.98,0.98,0.98,-0.1,0.98,-0.15,0.98,0.0,0.98,-0.1,-0.1,-0.15,-0.1,-0.1,-0.1
HospitalType,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
HospitalOwner,-0.1,-0.15,-0.15,-0.15,-0.2,-0.1,-0.2,-0.15,-0.1,0.0,-0.2,-0.15,-0.1,-0.1,-0.15
EmergencyService,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,-0.1,-0.1,-0.1,-0.1
Condition,-0.2,-0.15,-0.1,-0.1,-0.1,-0.15,-0.1,-0.1,-0.2,-0.15,-0.1,0.0,-0.35,-0.35,-0.2
MeasureCode,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.95,0.0,0.98,0.95
MeasureName,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.95,0.98,0.0,0.95
Stateavg,-0.1,-0.1,-0.1,-0.1,0.95,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.2,-0.15,0.95,0.0
