,name,surname,birthyear,birthplace,position,team,city,stadium,season,manager
name,0.0,-0.1,0.98,-0.1,-0.1,0.95,-0.1,-0.1,-0.1,-0.1
surname,-0.05,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
birthyear,-0.05,-0.05,0.0,-0.1,-0.1,-0.1,-0.05,-0.05,-0.1,-0.05
birthplace,-0.05,-0.1,-0.1,0.0,-0.1,-0.1,-0.1,-0.1,-0.05,-0.1
position,-0.1,-0.1,-0.1,-0.1,0.0,-0.1,-0.1,-0.1,-0.1,-0.1
team,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,-0.1,-0.3,-0.1,0.95
city,-0.1,-0.05,-0.1,-0.1,-0.1,-0.1,0.0,-0.1,-0.1,-0.1
stadium,-0.1,-0.05,-0.05,-0.05,-0.1,-0.2,-0.1,0.0,-0.1,-0.1
season,-0.1,-0.05,-0.05,-0.0,-0.1,-0.1,-0.1,-0.1,0.0,-0.1
manager,-0.1,-0.1,-0.1,-0.1,-0.1,-0.2,-0.1,-0.15,-0.1,0.0
